t_sec,id1_shoulder_pan[%],id2_shoulder_lift[%],id3_elbow_flex[mA],id4_wrist_flex[mA],id5_wrist_roll[mA],id6_gripper[mA]
82.108,0.0,0.0,0.0,0.0,0.0,0.0
82.129,0.0,0.0,0.0,0.0,0.0,0.0
82.15,0.0,0.0,0.0,0.0,0.0,0.0
82.171,0.0,0.0,0.0,0.0,0.0,0.0
82.192,0.0,0.0,0.0,0.0,0.0,0.0
82.228,0.0,0.0,0.0,0.0,0.0,0.0
82.249,0.0,0.0,0.0,0.0,0.0,0.0
82.27,0.0,0.0,0.0,0.0,0.0,0.0
82.291,0.0,0.0,0.0,0.0,0.0,0.0
82.312,0.0,0.0,0.0,0.0,0.0,0.0
82.347,0.0,0.0,0.0,0.0,0.0,0.0
82.368,0.0,0.0,0.0,0.0,0.0,0.0
82.389,0.0,0.0,0.0,0.0,0.0,0.0
82.41,0.0,0.0,0.0,0.0,0.0,0.0
82.431,0.0,0.0,0.0,0.0,0.0,0.0
82.466,0.0,0.0,0.0,0.0,0.0,0.0
82.487,0.0,0.0,0.0,0.0,0.0,0.0
82.508,0.0,0.0,0.0,0.0,0.0,0.0
82.529,0.0,0.0,0.0,0.0,0.0,0.0
82.55,0.0,0.0,0.0,0.0,0.0,0.0
82.586,0.0,0.0,0.0,0.0,0.0,0.0
82.607,0.0,0.0,0.0,0.0,0.0,0.0
82.628,0.0,0.0,0.0,0.0,0.0,0.0
82.649,0.0,0.0,0.0,0.0,0.0,0.0
82.67,0.0,0.0,0.0,0.0,0.0,0.0
82.705,0.0,0.0,0.0,0.0,0.0,0.0
82.726,0.0,0.0,0.0,0.0,0.0,0.0
82.747,0.0,0.0,0.0,0.0,0.0,0.0
82.768,0.0,0.0,0.0,0.0,0.0,0.0
82.789,0.0,0.0,0.0,0.0,0.0,0.0
82.824,0.0,0.0,0.0,0.0,0.0,0.0
82.845,0.0,0.0,0.0,0.0,0.0,0.0
82.866,0.0,0.0,0.0,0.0,0.0,0.0
82.887,0.0,0.0,0.0,0.0,0.0,0.0
82.908,0.0,0.0,0.0,0.0,0.0,0.0
82.944,0.0,0.0,0.0,0.0,0.0,0.0
82.965,0.0,0.0,0.0,0.0,0.0,0.0
82.986,0.0,0.0,0.0,0.0,0.0,0.0
83.007,0.0,0.0,0.0,0.0,0.0,0.0
83.028,0.0,0.0,0.0,0.0,0.0,0.0
83.064,0.0,0.0,0.0,0.0,0.0,0.0
83.085,0.0,0.0,0.0,0.0,0.0,0.0
83.106,0.0,0.0,0.0,0.0,0.0,0.0
83.127,0.0,0.0,0.0,0.0,0.0,0.0
83.148,0.0,0.0,0.0,0.0,0.0,0.0
83.184,0.0,0.0,0.0,0.0,0.0,0.0
83.205,0.0,0.0,0.0,0.0,0.0,0.0
83.226,0.0,0.0,0.0,0.0,0.0,0.0
83.247,0.0,0.0,0.0,0.0,0.0,0.0
83.268,0.0,0.0,0.0,0.0,0.0,0.0
83.304,0.0,0.0,0.0,0.0,0.0,0.0
83.325,0.0,0.0,0.0,0.0,0.0,0.0
83.347,0.0,0.0,0.0,0.0,0.0,0.0
83.368,0.0,0.0,0.0,0.0,0.0,0.0
83.389,0.0,0.0,0.0,0.0,0.0,0.0
83.424,0.0,0.0,0.0,0.0,0.0,0.0
83.445,0.0,0.0,0.0,0.0,0.0,0.0
83.466,0.0,0.0,0.0,0.0,0.0,0.0
83.487,0.0,0.0,0.0,0.0,0.0,0.0
83.509,0.0,0.0,0.0,0.0,0.0,0.0
83.544,0.0,0.0,0.0,0.0,0.0,0.0
83.565,0.0,0.0,0.0,0.0,0.0,0.0
83.586,0.0,0.0,0.0,0.0,0.0,0.0
83.607,0.0,0.0,0.0,0.0,0.0,0.0
83.628,0.0,0.0,0.0,0.0,0.0,0.0
83.665,0.0,0.0,0.0,0.0,0.0,0.0
83.686,0.0,0.0,0.0,0.0,0.0,0.0
83.707,0.0,0.0,0.0,0.0,0.0,0.0
83.728,0.0,0.0,0.0,0.0,0.0,0.0
83.749,0.0,0.0,0.0,0.0,0.0,0.0
83.785,0.0,0.0,0.0,0.0,0.0,0.0
83.806,0.0,0.0,0.0,0.0,0.0,0.0
83.827,0.0,0.0,0.0,0.0,0.0,0.0
83.848,0.0,0.0,0.0,0.0,0.0,0.0
83.869,0.0,0.0,0.0,0.0,0.0,0.0
83.905,0.0,0.0,0.0,0.0,0.0,0.0
83.926,0.0,0.0,0.0,0.0,0.0,0.0
83.947,0.0,0.0,0.0,0.0,0.0,0.0
83.968,0.0,0.0,0.0,0.0,0.0,0.0
83.989,0.0,0.0,0.0,0.0,0.0,0.0
84.025,0.0,0.0,0.0,0.0,0.0,0.0
84.046,0.0,0.0,0.0,0.0,0.0,0.0
84.067,0.0,0.0,0.0,0.0,0.0,0.0
84.088,0.0,0.0,0.0,0.0,0.0,0.0
84.109,0.0,0.0,0.0,0.0,0.0,0.0
84.145,0.0,0.0,0.0,0.0,0.0,0.0
84.166,0.0,0.0,0.0,0.0,0.0,0.0
84.187,0.0,0.0,0.0,0.0,0.0,0.0
84.208,0.0,0.0,0.0,0.0,0.0,0.0
84.229,0.0,0.0,0.0,0.0,0.0,0.0
84.266,0.0,0.0,0.0,0.0,0.0,0.0
84.287,0.0,0.0,0.0,0.0,0.0,0.0
84.308,0.0,0.0,0.0,0.0,0.0,0.0
84.329,0.0,0.0,0.0,0.0,0.0,0.0
84.35,0.0,0.0,0.0,0.0,0.0,0.0
84.385,0.0,0.0,0.0,0.0,0.0,0.0
84.406,0.0,0.0,0.0,0.0,0.0,0.0
84.427,0.0,0.0,0.0,0.0,0.0,0.0
84.448,0.0,0.0,0.0,0.0,0.0,0.0
84.469,0.0,0.0,0.0,0.0,0.0,0.0
84.505,0.0,0.0,0.0,0.0,0.0,0.0
84.526,0.0,0.0,0.0,0.0,0.0,0.0
84.547,0.0,0.0,0.0,0.0,0.0,0.0
84.568,0.0,0.0,0.0,0.0,0.0,0.0
84.589,0.0,0.0,0.0,0.0,0.0,0.0
84.625,0.0,0.0,0.0,0.0,0.0,0.0
84.646,0.0,0.0,0.0,0.0,0.0,0.0
84.667,0.0,0.0,0.0,0.0,0.0,0.0
84.687,0.0,0.0,0.0,0.0,0.0,0.0
84.708,0.0,0.0,0.0,0.0,0.0,0.0
84.744,0.0,0.0,0.0,0.0,0.0,0.0
84.765,0.0,0.0,0.0,0.0,0.0,0.0
84.786,0.0,0.0,0.0,0.0,0.0,0.0
84.807,0.0,0.0,0.0,0.0,0.0,0.0
84.828,0.0,0.0,0.0,0.0,0.0,0.0
84.866,0.0,0.0,0.0,0.0,0.0,0.0
84.887,0.0,0.0,0.0,0.0,0.0,0.0
84.908,0.0,0.0,0.0,0.0,0.0,0.0
84.929,0.0,0.0,0.0,0.0,0.0,0.0
84.962,0.0,0.0,0.0,0.0,0.0,0.0
84.983,0.0,0.0,0.0,0.0,0.0,0.0
85.005,0.0,0.0,0.0,0.0,0.0,0.0
85.026,0.0,0.0,0.0,0.0,0.0,0.0
85.047,0.0,0.0,0.0,0.0,0.0,0.0
85.081,0.0,0.0,0.0,0.0,0.0,0.0
85.102,0.0,0.0,0.0,0.0,0.0,0.0
85.123,0.0,0.0,0.0,0.0,0.0,0.0
85.144,0.0,0.0,0.0,0.0,0.0,0.0
85.165,0.0,0.0,0.0,0.0,0.0,0.0
85.2,0.0,0.0,0.0,0.0,0.0,0.0
85.221,0.0,0.0,0.0,0.0,0.0,0.0
85.242,0.0,0.0,0.0,0.0,0.0,0.0
85.263,0.0,0.0,0.0,0.0,0.0,0.0
85.285,0.0,0.0,0.0,0.0,0.0,0.0
85.32,0.0,0.0,0.0,0.0,0.0,0.0
85.341,0.0,0.0,0.0,0.0,0.0,0.0
85.362,0.0,0.0,0.0,0.0,0.0,0.0
85.383,0.0,0.0,0.0,0.0,0.0,0.0
85.404,0.0,0.0,0.0,0.0,0.0,0.0
85.439,0.0,0.0,0.0,0.0,0.0,0.0
85.46,0.0,0.0,0.0,0.0,0.0,0.0
85.481,0.0,0.0,0.0,0.0,0.0,0.0
85.502,0.0,0.0,0.0,0.0,0.0,0.0
85.523,0.0,0.0,0.0,0.0,0.0,0.0
85.559,0.0,0.0,0.0,0.0,0.0,0.0
85.58,0.0,0.0,0.0,0.0,0.0,0.0
85.601,0.0,0.0,0.0,0.0,0.0,0.0
85.622,0.0,0.0,0.0,0.0,0.0,0.0
85.643,0.0,0.0,0.0,0.0,0.0,0.0
85.678,0.0,0.0,0.0,0.0,0.0,0.0
85.699,0.0,0.0,0.0,0.0,0.0,0.0
85.72,0.0,0.0,0.0,0.0,0.0,0.0
85.741,0.0,0.0,0.0,0.0,0.0,0.0
85.762,0.0,0.0,0.0,0.0,0.0,0.0
85.797,0.0,0.0,0.0,0.0,0.0,0.0
85.818,0.0,0.0,0.0,0.0,0.0,0.0
85.839,0.0,0.0,0.0,0.0,0.0,0.0
85.86,0.0,0.0,0.0,0.0,0.0,0.0
85.881,0.0,0.0,0.0,0.0,0.0,0.0
85.917,0.0,0.0,0.0,0.0,0.0,0.0
85.938,0.0,0.0,0.0,0.0,0.0,0.0
85.959,0.0,0.0,0.0,0.0,0.0,0.0
85.98,0.0,0.0,0.0,0.0,0.0,0.0
86.0,0.0,0.0,0.0,0.0,0.0,0.0
86.038,0.0,0.0,0.0,0.0,0.0,0.0
86.059,0.0,0.0,0.0,0.0,0.0,0.0
86.08,0.0,0.0,0.0,0.0,0.0,0.0
86.101,0.0,0.0,0.0,0.0,0.0,0.0
86.135,0.0,0.0,0.0,0.0,0.0,0.0
86.156,0.0,0.0,0.0,0.0,0.0,0.0
86.177,0.0,0.0,0.0,0.0,0.0,0.0
86.198,0.0,0.0,0.0,0.0,0.0,0.0
86.219,0.0,0.0,0.0,0.0,0.0,0.0
86.254,0.0,0.0,0.0,0.0,0.0,0.0
86.275,0.0,0.0,0.0,0.0,0.0,0.0
86.296,0.0,0.0,0.0,0.0,0.0,0.0
86.317,0.0,0.0,0.0,0.0,0.0,0.0
86.338,0.0,0.0,0.0,0.0,0.0,0.0
86.375,0.0,0.0,0.0,0.0,0.0,0.0
86.396,0.0,0.0,0.0,0.0,0.0,0.0
86.417,0.0,0.0,0.0,0.0,0.0,0.0
86.438,0.0,0.0,0.0,0.0,0.0,0.0
86.458,0.0,0.0,0.0,0.0,0.0,0.0
86.493,0.0,0.0,0.0,0.0,0.0,0.0
86.514,0.0,0.0,0.0,0.0,0.0,0.0
86.535,0.0,0.0,0.0,0.0,0.0,0.0
86.556,0.0,0.0,0.0,0.0,0.0,0.0
86.577,0.0,0.0,0.0,0.0,0.0,0.0
86.613,0.0,0.0,0.0,0.0,0.0,0.0
86.634,0.0,0.0,0.0,0.0,0.0,0.0
86.655,0.0,0.0,0.0,0.0,0.0,0.0
86.676,0.0,0.0,0.0,0.0,0.0,0.0
86.697,0.0,0.0,0.0,0.0,0.0,0.0
86.734,0.0,0.0,0.0,0.0,0.0,0.0
86.755,0.0,0.0,0.0,0.0,0.0,0.0
86.776,0.0,0.0,0.0,0.0,0.0,0.0
86.797,0.0,0.0,0.0,0.0,0.0,0.0
86.831,0.0,0.0,0.0,0.0,0.0,0.0
86.852,0.0,0.0,0.0,0.0,0.0,0.0
86.873,0.0,0.0,0.0,0.0,0.0,0.0
86.894,0.0,0.0,0.0,0.0,0.0,0.0
86.915,0.0,0.0,0.0,0.0,0.0,0.0
86.95,0.0,0.0,0.0,0.0,0.0,0.0
86.971,0.0,0.0,0.0,0.0,0.0,0.0
86.992,0.0,0.0,0.0,0.0,0.0,0.0
87.013,0.0,0.0,0.0,0.0,0.0,0.0
87.034,0.0,0.0,0.0,0.0,0.0,0.0
87.07,0.0,0.0,0.0,0.0,0.0,0.0
87.091,0.0,0.0,0.0,0.0,0.0,0.0
87.112,0.0,0.0,0.0,0.0,0.0,0.0
87.133,0.0,0.0,0.0,0.0,0.0,0.0
87.154,0.0,0.0,0.0,0.0,0.0,0.0
87.19,0.0,0.0,0.0,0.0,0.0,0.0
87.211,0.0,0.0,0.0,0.0,0.0,0.0
87.232,0.0,0.0,0.0,0.0,0.0,0.0
87.252,0.0,0.0,0.0,0.0,0.0,0.0
87.273,0.0,0.0,0.0,0.0,0.0,0.0
87.309,0.0,0.0,0.0,0.0,0.0,0.0
87.33,0.0,0.0,0.0,0.0,0.0,0.0
87.351,0.0,0.0,0.0,0.0,0.0,0.0
87.372,0.0,0.0,0.0,0.0,0.0,0.0
87.393,0.0,0.0,0.0,0.0,0.0,0.0
87.429,0.0,0.0,0.0,0.0,0.0,0.0
87.45,0.0,0.0,0.0,0.0,0.0,0.0
87.471,0.0,0.0,0.0,0.0,0.0,0.0
87.492,0.0,0.0,0.0,0.0,0.0,0.0
87.513,0.0,0.0,0.0,0.0,0.0,0.0
87.549,0.0,0.0,0.0,0.0,0.0,0.0
87.57,0.0,0.0,0.0,0.0,0.0,0.0
87.591,0.0,0.0,0.0,0.0,0.0,0.0
87.612,0.0,0.0,0.0,0.0,0.0,0.0
87.633,0.0,0.0,0.0,0.0,0.0,0.0
87.667,0.0,0.0,0.0,0.0,0.0,0.0
87.688,0.0,0.0,0.0,0.0,0.0,0.0
87.709,0.0,0.0,0.0,0.0,0.0,0.0
87.73,0.0,0.0,0.0,0.0,0.0,0.0
87.75,0.0,0.0,0.0,0.0,0.0,0.0
87.787,0.0,0.0,0.0,0.0,0.0,0.0
87.808,0.0,0.0,0.0,0.0,0.0,0.0
87.828,0.0,0.0,0.0,0.0,0.0,0.0
87.849,0.0,0.0,0.0,0.0,0.0,0.0
87.87,0.0,0.0,0.0,0.0,0.0,0.0
87.906,0.0,0.0,0.0,0.0,0.0,0.0
87.927,0.0,0.0,0.0,0.0,0.0,0.0
87.948,0.0,0.0,0.0,0.0,0.0,0.0
87.969,0.0,0.0,0.0,0.0,0.0,0.0
87.99,0.0,0.0,0.0,0.0,0.0,0.0
88.026,0.0,0.0,0.0,0.0,0.0,0.0
88.047,0.0,0.0,0.0,0.0,0.0,0.0
88.068,0.0,0.0,0.0,0.0,0.0,0.0
88.089,0.0,0.0,0.0,0.0,0.0,0.0
88.11,0.0,0.0,0.0,0.0,0.0,0.0
88.146,0.0,0.0,0.0,0.0,0.0,0.0
88.167,0.0,0.0,0.0,0.0,0.0,0.0
88.188,0.0,0.0,0.0,0.0,0.0,0.0
88.209,0.0,0.0,0.0,0.0,0.0,0.0
88.23,0.0,0.0,0.0,0.0,0.0,0.0
88.267,0.0,0.0,0.0,0.0,0.0,0.0
88.288,0.0,0.0,0.0,0.0,0.0,0.0
88.309,0.0,0.0,0.0,0.0,0.0,0.0
88.33,0.0,0.0,0.0,0.0,0.0,0.0
88.351,0.0,0.0,0.0,0.0,0.0,0.0
88.386,0.0,0.0,0.0,0.0,0.0,0.0
88.407,0.0,0.0,0.0,0.0,0.0,0.0
88.428,0.0,0.0,0.0,0.0,0.0,0.0
88.449,0.0,0.0,0.0,0.0,0.0,0.0
88.47,0.0,0.0,0.0,0.0,0.0,0.0
88.507,0.0,0.0,0.0,0.0,0.0,0.0
88.528,0.0,0.0,0.0,0.0,0.0,0.0
88.549,0.0,0.0,0.0,0.0,0.0,0.0
88.57,0.0,0.0,0.0,0.0,0.0,0.0
88.591,0.0,0.0,0.0,0.0,0.0,0.0
88.627,0.0,0.0,0.0,0.0,0.0,0.0
88.648,0.0,0.0,0.0,0.0,0.0,0.0
88.669,0.0,0.0,0.0,0.0,0.0,0.0
88.69,0.0,0.0,0.0,0.0,0.0,0.0
88.711,0.0,0.0,0.0,0.0,0.0,0.0
88.749,0.0,0.0,0.0,0.0,0.0,0.0
88.771,0.0,0.0,0.0,0.0,0.0,0.0
88.792,0.0,0.0,0.0,0.0,0.0,0.0
88.813,0.0,0.0,0.0,0.0,0.0,0.0
88.846,0.0,0.0,0.0,0.0,0.0,0.0
88.867,0.0,0.0,0.0,0.0,0.0,0.0
88.888,0.0,0.0,0.0,0.0,0.0,0.0
88.908,0.0,0.0,0.0,0.0,0.0,0.0
88.929,0.0,0.0,0.0,0.0,0.0,0.0
88.964,0.0,0.0,0.0,0.0,0.0,0.0
88.985,0.0,0.0,0.0,0.0,0.0,0.0
89.006,0.0,0.0,0.0,0.0,0.0,0.0
89.027,0.0,0.0,0.0,0.0,0.0,0.0
89.048,0.0,0.0,0.0,0.0,0.0,0.0
89.083,0.0,0.0,0.0,0.0,0.0,0.0
89.104,0.0,0.0,0.0,0.0,0.0,0.0
89.125,0.0,0.0,0.0,0.0,0.0,0.0
89.146,0.0,0.0,0.0,0.0,0.0,0.0
89.166,0.0,0.0,0.0,0.0,0.0,0.0
89.202,0.0,0.0,0.0,0.0,0.0,0.0
89.223,0.0,0.0,0.0,0.0,0.0,0.0
89.244,0.0,0.0,0.0,0.0,0.0,0.0
89.265,0.0,0.0,0.0,0.0,0.0,0.0
89.286,0.0,0.0,0.0,0.0,0.0,0.0
89.322,0.0,0.0,0.0,0.0,0.0,0.0
89.343,0.0,0.0,0.0,0.0,0.0,0.0
89.364,0.0,0.0,0.0,0.0,0.0,0.0
89.385,0.0,0.0,0.0,0.0,0.0,0.0
89.406,0.0,0.0,0.0,0.0,0.0,0.0
89.442,0.0,0.0,0.0,0.0,0.0,0.0
89.462,0.0,0.0,0.0,0.0,0.0,0.0
89.483,0.0,0.0,0.0,0.0,0.0,0.0
89.504,0.0,0.0,0.0,0.0,0.0,0.0
89.525,0.0,0.0,0.0,0.0,0.0,0.0
89.56,0.0,0.0,0.0,0.0,0.0,0.0
89.581,0.0,0.0,0.0,0.0,0.0,0.0
89.602,0.0,0.0,0.0,0.0,0.0,0.0
89.623,0.0,0.0,0.0,0.0,0.0,0.0
89.644,0.0,0.0,0.0,0.0,0.0,0.0
89.68,0.0,0.0,0.0,0.0,0.0,0.0
89.701,0.0,0.0,0.0,0.0,0.0,0.0
89.722,0.0,0.0,0.0,0.0,0.0,0.0
89.743,0.0,0.0,0.0,0.0,0.0,0.0
89.764,0.0,0.0,0.0,0.0,0.0,0.0
89.804,0.0,0.0,0.0,0.0,0.0,0.0
89.825,0.0,0.0,0.0,0.0,0.0,0.0
89.846,0.0,0.0,0.0,0.0,0.0,0.0
89.867,0.0,0.0,0.0,0.0,0.0,0.0
89.901,0.0,0.0,0.0,0.0,0.0,0.0
89.922,0.0,0.0,0.0,0.0,0.0,0.0
89.943,0.0,0.0,0.0,0.0,0.0,0.0
89.964,0.0,0.0,0.0,0.0,0.0,0.0
89.985,0.0,0.0,0.0,0.0,0.0,0.0
90.021,0.0,0.0,0.0,0.0,0.0,0.0
90.042,0.0,0.0,0.0,0.0,0.0,0.0
90.063,0.0,0.0,0.0,0.0,0.0,0.0
90.084,0.0,0.0,0.0,0.0,0.0,0.0
90.105,0.0,0.0,0.0,0.0,0.0,0.0
90.142,0.0,0.0,0.0,0.0,0.0,0.0
90.163,0.0,0.0,0.0,0.0,0.0,0.0
90.183,0.0,0.0,0.0,0.0,0.0,0.0
90.204,0.0,0.0,0.0,0.0,0.0,0.0
90.226,0.0,0.0,0.0,0.0,0.0,0.0
90.261,0.0,0.0,0.0,0.0,0.0,0.0
90.282,0.0,0.0,0.0,0.0,0.0,0.0
90.303,0.0,0.0,0.0,0.0,0.0,0.0
90.324,0.0,0.0,0.0,0.0,0.0,0.0
90.345,0.0,0.0,0.0,0.0,0.0,0.0
90.381,0.0,0.0,0.0,0.0,0.0,0.0
90.402,0.0,0.0,0.0,0.0,0.0,0.0
90.423,0.0,0.0,0.0,0.0,0.0,0.0
90.444,0.0,0.0,0.0,0.0,0.0,0.0
90.465,0.0,0.0,0.0,0.0,0.0,0.0
90.501,0.0,0.0,0.0,0.0,0.0,0.0
90.522,0.0,0.0,0.0,0.0,0.0,0.0
90.543,0.0,0.0,0.0,0.0,0.0,0.0
90.564,0.0,0.0,0.0,0.0,0.0,0.0
90.585,0.0,0.0,0.0,0.0,0.0,0.0
90.621,0.0,0.0,0.0,0.0,0.0,0.0
90.642,0.0,0.0,0.0,0.0,0.0,0.0
90.663,0.0,0.0,0.0,0.0,0.0,0.0
90.684,0.0,0.0,0.0,0.0,0.0,0.0
90.705,0.0,0.0,0.0,0.0,0.0,0.0
90.743,0.0,0.0,0.0,0.0,0.0,0.0
90.764,0.0,0.0,0.0,0.0,0.0,0.0
90.785,0.0,0.0,0.0,0.0,0.0,0.0
90.805,0.0,0.0,0.0,0.0,0.0,0.0
90.826,0.0,0.0,0.0,0.0,0.0,0.0
90.863,0.0,0.0,0.0,0.0,0.0,0.0
90.884,0.0,0.0,0.0,0.0,0.0,0.0
90.905,0.0,0.0,0.0,0.0,0.0,0.0
90.926,0.0,0.0,0.0,0.0,0.0,0.0
90.947,0.0,0.0,0.0,0.0,0.0,0.0
90.985,0.0,0.0,0.0,0.0,0.0,0.0
91.006,0.0,0.0,0.0,0.0,0.0,0.0
91.027,0.0,0.0,0.0,0.0,0.0,0.0
91.048,0.0,0.0,0.0,0.0,0.0,0.0
91.082,0.0,0.0,0.0,0.0,0.0,0.0
91.103,0.0,0.0,0.0,0.0,0.0,0.0
91.124,0.0,0.0,0.0,0.0,0.0,0.0
91.145,0.0,0.0,0.0,0.0,0.0,0.0
91.166,0.0,0.0,0.0,0.0,0.0,0.0
91.202,0.0,0.0,0.0,0.0,0.0,0.0
91.223,0.0,0.0,0.0,0.0,0.0,0.0
91.244,0.0,0.0,0.0,0.0,0.0,0.0
91.265,0.0,0.0,0.0,0.0,0.0,0.0
91.286,0.0,0.0,0.0,0.0,0.0,0.0
91.321,0.0,0.0,0.0,0.0,0.0,0.0
91.342,0.0,0.0,0.0,0.0,0.0,0.0
91.363,0.0,0.0,0.0,0.0,0.0,0.0
91.384,0.0,0.0,0.0,0.0,0.0,0.0
91.405,0.0,0.0,0.0,0.0,0.0,0.0
91.441,0.0,0.0,0.0,0.0,0.0,0.0
91.462,0.0,0.0,0.0,0.0,0.0,0.0
91.483,0.0,0.0,0.0,0.0,0.0,0.0
91.504,0.0,0.0,0.0,0.0,0.0,0.0
91.525,0.0,0.0,0.0,0.0,0.0,0.0
91.56,0.0,0.0,0.0,0.0,0.0,0.0
91.581,0.0,0.0,0.0,0.0,0.0,0.0
91.602,0.0,0.0,0.0,0.0,0.0,0.0
91.623,0.0,0.0,0.0,0.0,0.0,0.0
91.644,0.0,0.0,0.0,0.0,0.0,0.0
91.68,0.0,0.0,0.0,0.0,0.0,0.0
91.701,0.0,0.0,0.0,0.0,0.0,0.0
91.722,0.0,0.0,0.0,0.0,0.0,0.0
91.743,0.0,0.0,0.0,0.0,0.0,0.0
91.764,0.0,0.0,0.0,0.0,0.0,0.0
91.799,0.0,0.0,0.0,0.0,0.0,0.0
91.82,0.0,0.0,0.0,0.0,0.0,0.0
91.841,0.0,0.0,0.0,0.0,0.0,0.0
91.862,0.0,0.0,0.0,0.0,0.0,0.0
91.883,0.0,0.0,0.0,0.0,0.0,0.0
91.919,0.0,0.0,0.0,0.0,0.0,0.0
91.94,0.0,0.0,0.0,0.0,0.0,0.0
91.961,0.0,0.0,0.0,0.0,0.0,0.0
91.982,0.0,0.0,0.0,0.0,0.0,0.0
92.003,0.0,0.0,0.0,0.0,0.0,0.0
92.04,0.0,0.0,0.0,0.0,0.0,0.0
92.061,0.0,0.0,0.0,0.0,0.0,0.0
92.082,0.0,0.0,0.0,0.0,0.0,0.0
92.103,0.0,0.0,0.0,0.0,0.0,0.0
92.124,0.0,0.0,0.0,0.0,0.0,0.0
92.16,0.0,0.0,0.0,0.0,0.0,0.0
92.181,0.0,0.0,0.0,0.0,0.0,0.0
92.202,0.0,0.0,0.0,0.0,0.0,0.0
92.223,0.0,0.0,0.0,0.0,0.0,0.0
92.244,0.0,0.0,0.0,0.0,0.0,0.0
92.28,0.0,0.0,0.0,0.0,0.0,0.0
92.301,0.0,0.0,0.0,0.0,0.0,0.0
92.322,0.0,0.0,0.0,0.0,0.0,0.0
92.343,0.0,0.0,0.0,0.0,0.0,0.0
92.364,0.0,0.0,0.0,0.0,0.0,0.0
92.401,0.0,0.0,0.0,0.0,0.0,0.0
92.422,0.0,0.0,0.0,0.0,0.0,0.0
92.443,0.0,0.0,0.0,0.0,0.0,0.0
92.464,0.0,0.0,0.0,0.0,0.0,0.0
92.485,0.0,0.0,0.0,0.0,0.0,0.0
92.521,0.0,0.0,0.0,0.0,0.0,0.0
92.542,0.0,0.0,0.0,0.0,0.0,0.0
92.563,0.0,0.0,0.0,0.0,0.0,0.0
92.584,0.0,0.0,0.0,0.0,0.0,0.0
92.605,0.0,0.0,0.0,0.0,0.0,0.0
92.641,0.0,0.0,0.0,0.0,0.0,0.0
92.662,0.0,0.0,0.0,0.0,0.0,0.0
92.683,0.0,0.0,0.0,0.0,0.0,0.0
92.704,0.0,0.0,0.0,0.0,0.0,0.0
92.725,0.0,0.0,0.0,0.0,0.0,0.0
92.761,0.0,0.0,0.0,0.0,0.0,0.0
92.782,0.0,0.0,0.0,0.0,0.0,0.0
92.803,0.0,0.0,0.0,0.0,0.0,0.0
92.824,0.0,0.0,0.0,0.0,0.0,0.0
92.845,0.0,0.0,0.0,0.0,0.0,0.0
92.881,0.0,0.0,0.0,0.0,0.0,0.0
92.902,0.0,0.0,0.0,0.0,0.0,0.0
92.923,0.0,0.0,0.0,0.0,0.0,0.0
92.944,0.0,0.0,0.0,0.0,0.0,0.0
92.965,0.0,0.0,0.0,0.0,0.0,0.0
93.004,0.0,0.0,0.0,0.0,0.0,0.0
93.025,0.0,0.0,0.0,0.0,0.0,0.0
93.046,0.0,0.0,0.0,0.0,0.0,0.0
93.067,0.0,0.0,0.0,0.0,0.0,0.0
93.103,0.0,0.0,0.0,0.0,0.0,0.0
93.124,0.0,0.0,0.0,0.0,0.0,0.0
93.145,0.0,0.0,0.0,0.0,0.0,0.0
93.166,0.0,0.0,0.0,0.0,0.0,0.0
93.187,0.0,0.0,0.0,0.0,0.0,0.0
93.223,0.0,0.0,0.0,0.0,0.0,0.0
93.243,0.0,0.0,0.0,0.0,0.0,0.0
93.263,0.0,0.0,0.0,0.0,0.0,0.0
93.284,0.0,0.0,0.0,0.0,0.0,0.0
93.305,0.0,0.0,0.0,0.0,0.0,0.0
93.344,0.0,0.0,0.0,0.0,0.0,0.0
93.365,0.0,0.0,0.0,0.0,0.0,0.0
93.386,0.0,0.0,0.0,0.0,0.0,0.0
93.407,0.0,0.0,0.0,0.0,0.0,0.0
93.442,0.0,0.0,0.0,0.0,0.0,0.0
93.463,0.0,0.0,0.0,0.0,0.0,0.0
93.483,0.0,0.0,0.0,0.0,0.0,0.0
93.504,0.0,0.0,0.0,0.0,0.0,0.0
93.524,0.0,0.0,0.0,0.0,0.0,0.0
93.561,0.0,0.0,0.0,0.0,0.0,0.0
93.582,0.0,0.0,0.0,0.0,0.0,0.0
93.603,0.0,0.0,0.0,0.0,0.0,0.0
93.624,0.0,0.0,0.0,0.0,0.0,0.0
93.645,0.0,0.0,0.0,0.0,0.0,0.0
93.681,0.0,0.0,0.0,0.0,0.0,0.0
93.702,0.0,0.0,0.0,0.0,0.0,0.0
93.723,0.0,0.0,0.0,0.0,0.0,0.0
93.745,0.0,0.0,0.0,0.0,0.0,0.0
93.766,0.0,0.0,0.0,0.0,0.0,0.0
93.804,0.0,0.0,0.0,0.0,0.0,0.0
93.825,0.0,0.0,0.0,0.0,0.0,0.0
93.846,0.0,0.0,0.0,0.0,0.0,0.0
93.867,0.0,0.0,0.0,0.0,0.0,0.0
93.901,0.0,0.0,0.0,0.0,0.0,0.0
93.922,0.0,0.0,0.0,0.0,0.0,0.0
93.944,0.0,0.0,0.0,0.0,0.0,0.0
93.965,0.0,0.0,0.0,0.0,0.0,0.0
93.985,0.0,0.0,0.0,0.0,0.0,0.0
94.021,0.0,0.0,0.0,0.0,0.0,0.0
